Country,PM2.5 AQI Value,Avg_Health_Expenditure
Afghanistan,95.91836734693878,15.804423904
Albania,68.09375,6.979119110000001
Algeria,80.25,6.091783808
Andorra,22.0,7.778264521999999
Angola,81.92592592592592,2.807725142
Argentina,24.86764705882353,10.124196434
Armenia,52.59090909090909,11.266
Australia,27.36470588235294,10.32591362
Austria,52.35294117647059,10.942
Azerbaijan,57.5,4.528
Bahrain,188.0,4.316961146000001
Bangladesh,112.7875,2.3153232100000003
Barbados,73.0,6.953849506
Belarus,28.59090909090909,6.026
Belgium,44.50704225352113,10.939047622
Belize,45.333333333333336,4.893340874000001
Benin,67.11111111111111,2.62292056
Bhutan,26.0,3.67907376
Bosnia and Herzegovina,60.083333333333336,9.154
Botswana,42.31578947368421,6.244508172
Brazil,44.023047375160054,9.724712753999999
Bulgaria,51.12307692307692,7.790000000000001
Burkina Faso,51.588235294117645,5.845642949999999
Burundi,62.69230769230769,8.623421764000001
Cabo Verde,27.0,5.519524192
Cambodia,45.25,6.642216681999999
Cameroon,69.015625,3.652930687999999
Canada,38.90780141843972,11.637967871999999
Central African Republic,64.16666666666667,8.695430944
Chad,75.33333333333333,4.906929302
Chile,87.06172839506173,9.34988785
China,111.70314465408805,5.3122614839999995
Colombia,66.016,8.16313038
Comoros,32.0,5.510411166
Costa Rica,58.81578947368421,7.389325619999999
Croatia,52.903225806451616,7.206
Cuba,61.86734693877551,11.969809152
Cyprus,35.333333333333336,7.672
Czechia,60.62204724409449,8.23140631
Denmark,27.4,10.346
Dominican Republic,108.07894736842105,4.543401718
Ecuador,45.25757575757576,7.955898856
El Salvador,97.36363636363636,8.870405198
Equatorial Guinea,45.25,3.214414644
Eritrea,99.2,4.20262451
Estonia,28.083333333333332,7.035036566
Ethiopia,78.73170731707317,3.33602352
Finland,21.62962962962963,9.446000000000002
France,51.46259351620947,11.61807537
Gabon,78.1,2.8826782700000004
Georgia,35.85,7.536
Germany,46.234200743494426,12.031776046000001
Ghana,62.793103448275865,4.001075362
Greece,65.40384615384616,8.626028062
Guatemala,80.9504132231405,6.356920434
Guinea,62.476190476190474,3.8748649100000003
Guinea-Bissau,138.75,7.737412738000001
Guyana,45.5,4.915408993999999
Haiti,101.72222222222223,3.749684954
Honduras,63.42857142857143,7.947197342
Hungary,62.54225352112676,6.854000000000001
Iceland,18.333333333333332,8.912
India,149.4630225080386,3.074
Indonesia,90.83377308707124,3.155482912
Iraq,108.07142857142857,4.769552802
Ireland,34.96774193548387,6.831300926
Israel,87.40425531914893,7.438
Italy,56.307456588355464,9.006
Jamaica,90.66666666666667,6.405041505999999
Japan,41.495726495726494,10.838
Jordan,95.83333333333333,7.082924556
Kazakhstan,57.521126760563384,3.2659999999999996
Kenya,74.03333333333333,4.29552188
Kuwait,162.0,5.466060066
Latvia,35.77272727272727,7.0120000000000005
Lebanon,72.0,8.441324046
Lesotho,89.6,10.825879096000001
Liberia,37.55555555555556,12.566120148
Lithuania,33.39473684210526,7.06
Luxembourg,43.0,5.460000000000001
Madagascar,26.307692307692307,3.87194128
Malawi,47.23809523809524,7.205795574
Malaysia,80.808,3.9563674939999998
Maldives,15.0,9.15
Mali,83.16,3.837117576
Malta,39.81818181818182,9.55
Mauritania,179.0,3.461059858
Mauritius,40.611111111111114,6.030693053999999
Mexico,89.29251700680273,5.717948054
Monaco,42.0,4.008000612
Mongolia,48.4,4.989313508
Montenegro,64.75,9.324000000000002
Morocco,43.73684210526316,5.300472738000001
Mozambique,36.21739130434783,8.100215912
Myanmar,39.0,4.988
Namibia,75.70588235294117,8.751022718
Nepal,116.27272727272727,4.866
Netherlands,35.10738255033557,10.554
New Zealand,27.136363636363637,9.523160934
Nicaragua,47.945945945945944,8.746397210000001
Niger,75.6896551724138,5.70605507
Nigeria,99.61111111111111,3.45613613
Norway,18.571428571428573,10.426
Oman,134.83333333333334,4.11979475
Pakistan,173.11074918566774,2.8652331359999996
Palau,7.0,13.902459338
Panama,68.44444444444444,8.851743412000001
Papua New Guinea,20.533333333333335,2.2955657
Paraguay,42.76923076923077,7.24458437
Peru,36.0859375,5.531321333999999
Philippines,61.053412462908014,4.622000000000001
Poland,49.254498714652954,6.458
Portugal,25.437908496732025,9.984
Qatar,147.5,3.2178618900000004
Romania,51.274881516587676,5.8260000000000005
Russian Federation,34.51329572925061,6.266
Rwanda,93.53846153846153,6.846232796000001
Saudi Arabia,149.28571428571428,5.890797236
Senegal,152.42424242424244,4.51857958
